config_id,cluster_algorithm,cluster_reduce,plot_reduce,embedding_provider,embedding_model,coords_source,seed,silhouette,cluster_id,majority_label,accuracy,precision,recall,f1,coverage,label_in_cluster,label_total,cluster_size,report_path
dbscan_kernelpca_openai,dbscan,kernel_pca,pca,openai,text-embedding-3-small,stored,42,0.9099034667015076,1,spam,0.8815931108719053,1.0,0.11646586345381527,0.20863309352517986,0.11646586345381527,87,747,87,genai_llm/cache/cluster_metrics_dbscan_kernelpca_openai.json
dbscan_pca_openai,dbscan,pca,pca,openai,text-embedding-3-small,stored,42,0.9081495404243469,1,spam,0.8830283458916398,1.0,0.12717536813922356,0.22565320665083136,0.12717536813922356,95,747,95,genai_llm/cache/cluster_metrics_dbscan_pca_openai.json
dbscan_svd_openai,dbscan,svd,pca,openai,text-embedding-3-small,stored,42,0.9029589295387268,1,spam,0.8819519196268389,1.0,0.11914323962516733,0.21291866028708134,0.11914323962516733,89,747,89,genai_llm/cache/cluster_metrics_dbscan_svd_openai.json
hdbscan_kernelpca_openai,hdbscan,kernel_pca,pca,openai,text-embedding-3-small,stored,42,0.5393093228340149,1,ham,0.8078579117330463,0.9955145118733509,0.7816449140252745,0.875710804224208,0.7816449140252745,3773,4827,3790,genai_llm/cache/cluster_metrics_hdbscan_kernelpca_openai.json
hdbscan_pca_openai,hdbscan,pca,pca,openai,text-embedding-3-small,stored,42,0.5386319756507874,1,ham,0.809113742375314,0.9955227811430076,0.7830950901180858,0.8766233766233766,0.7830950901180858,3780,4827,3797,genai_llm/cache/cluster_metrics_hdbscan_pca_openai.json
hdbscan_svd_openai,hdbscan,svd,pca,openai,text-embedding-3-small,stored,42,0.34835466742515564,2,ham,0.7491926803013994,0.997677793904209,0.7120364615703335,0.8309961315280464,0.7120364615703335,3437,4827,3445,genai_llm/cache/cluster_metrics_hdbscan_svd_openai.json
kmeans_kernelpca_openai,kmeans,kernel_pca,pca,openai,text-embedding-3-small,stored,42,0.5821560025215149,0,ham,0.9836742016505202,0.993127863390254,0.9879842552309923,0.9905493820749818,0.9879842552309923,4769,4827,4802,genai_llm/cache/cluster_metrics_kmeans_kernelpca_openai.json
kmeans_pca_openai,kmeans,pca,pca,openai,text-embedding-3-small,stored,42,0.5821560621261597,0,ham,0.9836742016505202,0.993127863390254,0.9879842552309923,0.9905493820749818,0.9879842552309923,4769,4827,4802,genai_llm/cache/cluster_metrics_kmeans_pca_openai.json
kmeans_svd_openai,kmeans,svd,pca,openai,text-embedding-3-small,stored,42,0.6843376755714417,0,ham,0.9834947972730534,0.9929210909848012,0.9879842552309923,0.9904465212876428,0.9879842552309923,4769,4827,4803,genai_llm/cache/cluster_metrics_kmeans_svd_openai.json
